,event_country,report_country,art_num
0,COD,DEU,3
1,COD,USA,64
2,COD,PHL,9
3,COD,CAN,17
4,COD,TUR,11
5,COD,PAK,18
6,COD,THA,2
7,COD,QAT,2
8,COD,NGA,58
9,COD,GBR,23
10,COD,MEX,40
11,COD,SGP,14
12,COD,MYS,4
13,COD,ZAF,68
14,COD,KEN,6
15,COD,UGA,19
16,COD,IND,16
17,COD,BGD,9
18,COD,JPN,3
19,COD,ISR,13
20,COD,FRA,22
21,COD,SLE,5
22,COD,AUS,8
23,COD,AGO,2
24,COD,ZWE,8
25,COD,ZMB,1
26,COD,GHA,5
27,COD,RWA,5
28,COD,VAT,7
29,COD,GRC,2
30,COD,NPL,2
31,COD,MWI,1
32,COD,LBN,1
33,COD,AZE,3
34,COD,IRN,2
35,COD,IDN,1
36,COD,RUS,1
37,COD,SOM,1
38,COD,LBR,1
39,COD,SAU,1
40,COD,DOM,9
41,COD,URY,1
42,COD,ARG,6
43,COD,ESP,14
44,COD,PER,1
45,COD,PAN,3
46,COD,CRI,2
47,COD,ECU,1
48,COD,HND,2
49,COD,COD,9
50,COD,SEN,5
51,COD,BEN,3
52,COD,CHE,15
53,COD,BEL,10
54,COD,NCL,7
55,COD,DZA,3
56,COD,CMR,4
57,COD,COG,4
58,COD,TCD,2
59,COD,TUN,1
60,COD,CIV,2
61,ISR,ISR,120
62,ISR,UKR,1
63,ISR,CAN,10
64,ISR,TWN,2
65,ISR,USA,19
66,ISR,DEU,1
67,ISR,RUS,3
68,ISR,AUS,4
69,ISR,PAK,5
70,ISR,EGY,1
71,ISR,IND,4
72,ISR,NGA,1
73,ISR,LBN,8
74,ISR,JOR,3
75,ISR,MEX,9
76,ISR,GBR,4
77,ISR,KOR,1
78,ISR,SGP,1
79,ISR,ZAF,7
80,ISR,PSE,9
81,ISR,SAU,3
82,ISR,IRN,3
83,ISR,TUR,1
84,ISR,MAC,1
85,ISR,KEN,1
86,ISR,ARE,3
87,ISR,IRL,1
88,ISR,MLT,1
89,ISR,MYS,2
90,ISR,COL,1
91,ISR,ARG,5
92,ISR,DOM,5
93,ISR,ESP,5
94,ISR,CHL,1
95,ISR,PAN,4
96,ISR,NCL,1
97,ISR,BEL,1
98,AFG,AFG,2585
99,AFG,USA,1395
100,AFG,GBR,446
101,AFG,MEX,370
102,AFG,ARE,34
103,AFG,ISR,94
104,AFG,MYS,159
105,AFG,SGP,224
106,AFG,ZAF,299
107,AFG,PHL,140
108,AFG,FRA,161
109,AFG,IND,1273
110,AFG,CAN,432
111,AFG,PAK,922
112,AFG,LBN,167
113,AFG,NGA,369
114,AFG,KGZ,209
115,AFG,AUS,183
116,AFG,KAZ,228
117,AFG,TKM,249
118,AFG,AZE,202
119,AFG,TJK,202
120,AFG,TWN,49
121,AFG,KEN,30
122,AFG,BGD,168
123,AFG,MWI,5
124,AFG,NLD,3
125,AFG,RUS,132
126,AFG,TUR,53
127,AFG,EGY,16
128,AFG,IRN,97
129,AFG,GHA,17
130,AFG,ARM,62
131,AFG,UZB,5
132,AFG,NZL,154
133,AFG,ZWE,7
134,AFG,IDN,13
135,AFG,CYP,28
136,AFG,DEU,16
137,AFG,QAT,12
138,AFG,MAC,6
139,AFG,JOR,11
140,AFG,SLE,5
141,AFG,SAU,35
142,AFG,HKG,8
143,AFG,JAM,2
144,AFG,NPL,33
145,AFG,LBR,7
146,AFG,CHN,30
147,AFG,KOR,1
148,AFG,THA,15
149,AFG,VNM,4
150,AFG,LAO,1
151,AFG,PRI,52
152,AFG,IRL,34
153,AFG,BGR,3
154,AFG,SSD,1
155,AFG,JPN,15
156,AFG,KHM,1
157,AFG,TON,2
158,AFG,NRU,2
159,AFG,FJI,8
160,AFG,SUR,6
161,AFG,ARG,193
162,AFG,BRA,7
163,AFG,LCA,4
164,AFG,BHR,19
165,AFG,MLT,4
166,AFG,RWA,1
167,AFG,ATA,1
168,AFG,KWT,6
169,AFG,HTI,2
170,AFG,OMN,7
171,AFG,MMR,4
172,AFG,UGA,4
173,AFG,ESP,623
174,AFG,SYR,1
175,AFG,NOR,4
176,AFG,CUB,7
177,AFG,DOM,91
178,AFG,CRI,26
179,AFG,PAN,40
180,AFG,PER,15
181,AFG,COL,20
182,AFG,CHL,31
183,AFG,VEN,61
184,AFG,URY,18
185,AFG,NIC,8
186,AFG,HND,11
187,AFG,SLV,11
188,AFG, VE,2
189,AFG,BOL,6
190,AFG,ECU,13
191,AFG,ITA,11
192,AFG, ES,6
193,AFG,CHE,111
194,AFG,MAR,10
195,AFG,SEN,14
196,AFG,LUX,43
197,AFG,DZA,14
198,AFG,NCL,36
199,AFG,BEL,112
200,AFG,MUS,1
201,AFG,CZE,3
202,AFG,TCD,4
203,AFG,CAF,4
204,AFG,CMR,4
205,AFG,BEN,9
206,AFG,GIN,2
207,AFG,TUN,1
208,AUS,AUS,315
209,AUS,ISR,1
210,AUS,USA,8
211,AUS,NGA,9
212,AUS,NZL,62
213,AUS,GBR,27
214,AUS,MAC,1
215,AUS,IND,6
216,AUS,IRL,12
217,AUS,CHN,3
218,AUS,ARE,1
219,AUS,PHL,4
220,AUS,MYS,4
221,AUS,TWN,2
222,AUS,SUR,1
223,AUS,BGD,1
224,AUS,JOR,1
225,AUS,CAN,2
226,AUS,UGA,1
227,AUS,PAK,1
228,AUS,ARG,10
229,AUS,CRI,1
230,AUS,ESP,28
231,AUS,URY,1
232,AUS,PAN,2
233,AUS,MEX,9
234,AUS,CHL,3
235,AUS,ITA,1
236,AUS,PER,2
237,AUS,VEN,2
238,AUS,GTM,1
239,AUS,ABW,1
240,AUS,COL,1
241,AUS,CHE,3
242,AUS,BEL,3
243,AUS,LUX,1
244,AUS,FRA,12
245,AUS,NCL,1
246,ETH,USA,7
247,ETH,ETH,4
248,ETH,TWN,3
249,ETH,DEU,1
250,ETH,GBR,4
251,ETH,SOM,2
252,ETH,MEX,1
253,ETH,NGA,5
254,ETH,MWI,1
255,ETH,UGA,2
256,ETH,ZAF,8
257,ETH,TUR,1
258,ETH,IND,1
259,ETH,SGP,1
260,ETH,KEN,1
261,ETH,MYS,1
262,ETH,AUS,1
263,ETH,ESP,5
264,ETH,LUX,2
265,ETH,BEL,2
266,ETH,BEN,1
267,ETH,FRA,3
268,ETH,MAR,1
269,ETH,CHE,2
270,ETH,COG,1
271,ETH,CMR,1
272,ETH,SEN,1
273,HTI,USA,16
274,HTI,ZAF,3
275,HTI,HTI,22
276,HTI,KNA,3
277,HTI,KEN,1
278,HTI,FRA,4
279,HTI,DMA,1
280,HTI,NGA,3
281,HTI,JPN,1
282,HTI,CAN,5
283,HTI,GBR,6
284,HTI,PHL,3
285,HTI,IND,4
286,HTI,BGD,2
287,HTI,DEU,1
288,HTI,MYS,2
289,HTI,QAT,1
290,HTI,SAU,1
291,HTI,PAK,1
292,HTI,BMU,1
293,HTI,CUB,3
294,HTI,DOM,22
295,HTI,SLV,1
296,HTI,CHL,13
297,HTI,MEX,15
298,HTI,ARG,9
299,HTI,ESP,11
300,HTI,VEN,6
301,HTI,ECU,1
302,HTI,RUS,1
303,HTI,CRI,1
304,HTI,PAN,3
305,HTI,ITA,1
306,HTI,URY,1
307,HTI,TUN,2
308,HTI,CHE,4
309,HTI,BEL,4
310,HTI,SEN,1
311,HTI,LUX,1
312,HTI,CMR,1
313,TUR,PHL,3
314,TUR,TUR,17
315,TUR,LBN,2
316,TUR,USA,22
317,TUR,GBR,5
318,TUR,MYS,2
319,TUR,RUS,2
320,TUR,CAN,7
321,TUR,NGA,7
322,TUR,AZE,1
323,TUR,GRC,1
324,TUR,BHR,1
325,TUR,GHA,1
326,TUR,ARM,1
327,TUR,IND,2
328,TUR,MEX,9
329,TUR,SAU,3
330,TUR,ZAF,1
331,TUR,KWT,2
332,TUR,IRN,1
333,TUR,SGP,3
334,TUR,ISR,6
335,TUR,PAK,3
336,TUR,KEN,1
337,TUR,EGY,1
338,TUR,CUB,1
339,TUR,CHL,13
340,TUR,ARG,2
341,TUR,ESP,2
342,TUR,DOM,3
343,TUR,PRI,1
344,TUR,BEL,5
345,TUR,LUX,1
346,TUR,GIN,1
347,TUR,MLI,10
348,TUR,FRA,4
349,IRN,USA,197
350,IRN,NGA,33
351,IRN,AUS,9
352,IRN,IRL,1
353,IRN,ISR,40
354,IRN,NZL,5
355,IRN,GBR,47
356,IRN,PAK,14
357,IRN,MAC,18
358,IRN,UGA,4
359,IRN,IRN,35
360,IRN,SGP,12
361,IRN,CAN,50
362,IRN,PHL,9
363,IRN,MEX,27
364,IRN,RUS,15
365,IRN,MYS,10
366,IRN,ARM,4
367,IRN,CUB,1
368,IRN,GHA,2
369,IRN,IND,37
370,IRN,IRQ,1
371,IRN,TWN,4
372,IRN,LBN,16
373,IRN,ZAF,9
374,IRN,CHE,1
375,IRN,TZA,1
376,IRN,KWT,1
377,IRN,ARE,4
378,IRN,BHR,2
379,IRN,UZB,1
380,IRN,EGY,4
381,IRN,AFG,4
382,IRN,AZE,1
383,IRN,SAU,1
384,IRN,IDN,1
385,IRN,NLD,1
386,IRN,BGD,3
387,IRN,GUM,1
388,IRN,KAZ,1
389,IRN,TUR,2
390,IRN,DEU,1
391,IRN,NPL,1
392,IRN,BRA,1
393,IRN,CHN,3
394,IRN,KGZ,1
395,IRN,HKG,1
396,IRN,TKM,1
397,IRN,THA,1
398,IRN,TJK,1
399,IRN,CYP,1
400,IRN,JPN,2
401,IRN,KEN,2
402,IRN,KNA,1
403,IRN,ZWE,1
404,IRN,MDV,1
405,IRN,SOM,1
406,IRN,JOR,1
407,IRN,VNM,1
408,IRN,CRI,3
409,IRN,ARG,14
410,IRN,PAN,6
411,IRN,VEN,5
412,IRN,PRI,3
413,IRN,ECU,2
414,IRN,ESP,19
415,IRN,DOM,8
416,IRN,PER,3
417,IRN,HND,3
418,IRN,SLV,1
419,IRN,ITA,2
420,IRN,COL,1
421,IRN,FRA,5
422,IRN,MAR,1
423,IRN,CMR,1
424,IRN,CAF,1
425,IRN,SEN,1
426,IRN,NCL,1
427,IRN,BEL,3
428,IRN,MLI,2
429,LBY,USA,35
430,LBY,GBR,11
431,LBY,PAK,8
432,LBY,RUS,7
433,LBY,TUR,13
434,LBY,CAN,13
435,LBY,ZAF,5
436,LBY,IND,8
437,LBY,MEX,12
438,LBY,PHL,8
439,LBY,LBY,5
440,LBY,AFG,5
441,LBY,SYR,1
442,LBY,EGY,7
443,LBY,AUS,3
444,LBY,MYS,1
445,LBY,LBN,3
446,LBY,SAU,4
447,LBY,ISR,10
448,LBY,ZWE,1
449,LBY,NGA,5
450,LBY,SGP,8
451,LBY,GRC,3
452,LBY,MLT,2
453,LBY,TKM,1
454,LBY,DEU,1
455,LBY,BRN,1
456,LBY,QAT,3
457,LBY,IDN,1
458,LBY,KGZ,1
459,LBY,BGD,1
460,LBY,TJK,1
461,LBY,IRN,1
462,LBY,KEN,1
463,LBY,IRL,1
464,LBY,GHA,2
465,LBY,AGO,2
466,LBY,ABW,1
467,LBY,ESP,15
468,LBY,PRI,1
469,LBY,HND,1
470,LBY,PAN,1
471,LBY,DOM,2
472,LBY,BOL,1
473,LBY,GAB,3
474,LBY,BEL,2
475,LBY,TUN,2
476,LBY,DZA,6
477,LBY,FRA,5
478,LBY,MRT,1
479,LBY,MLI,2
480,LBY,TCD,1
481,LBY,LUX,1
482,LBY,BEN,2
483,LBY,VNM,1
484,KEN,NGA,120
485,KEN,MYS,9
486,KEN,IND,38
487,KEN,USA,146
488,KEN,ISR,27
489,KEN,AZE,7
490,KEN,CAN,18
491,KEN,TUR,4
492,KEN,BGD,4
493,KEN,GBR,47
494,KEN,ZAF,86
495,KEN,PAK,3
496,KEN,MEX,41
497,KEN,SGP,8
498,KEN,FJI,1
499,KEN,KEN,216
500,KEN,SOM,18
501,KEN,PHL,12
502,KEN,RUS,9
503,KEN,NZL,11
504,KEN,ZWE,16
505,KEN,HKG,1
506,KEN,LCA,1
507,KEN,TWN,3
508,KEN,AUS,7
509,KEN,TZA,4
510,KEN,ARE,2
511,KEN,JPN,1
512,KEN,IRN,4
513,KEN,DEU,4
514,KEN,RWA,1
515,KEN,GHA,10
516,KEN,UGA,11
517,KEN,SAU,5
518,KEN,SLE,1
519,KEN,THA,3
520,KEN,VCT,1
521,KEN,SSD,1
522,KEN,JAM,1
523,KEN,BRA,1
524,KEN,LBN,2
525,KEN,AGO,7
526,KEN,ARM,1
527,KEN,MWI,8
528,KEN,EGY,1
529,KEN,MDV,1
530,KEN,TCD,2
531,KEN,ZMB,6
532,KEN,GRC,2
533,KEN,KNA,2
534,KEN,JOR,4
535,KEN,CUB,2
536,KEN,ESP,24
537,KEN,ARG,11
538,KEN,CHL,1
539,KEN,PER,2
540,KEN,ITA,1
541,KEN,PRY,1
542,KEN,COL,3
543,KEN,VEN,2
544,KEN,HND,4
545,KEN,DOM,10
546,KEN,SLV,1
547,KEN,ECU,2
548,KEN,PRI,4
549,KEN,FRA,12
550,KEN,CHE,4
551,KEN,LUX,2
552,KEN,BEL,14
553,KEN,COG,2
554,KEN,REU,1
555,KEN,TUN,1
556,KEN,SEN,9
557,KEN,CMR,3
558,KEN,COM,1
559,KEN,MLI,4
560,KEN,BEN,3
561,KEN,MAR,2
562,KEN,DZA,2
563,KEN,GUF,2
564,KEN,GLP,2
565,KEN,CIV,1
566,KEN,MRT,1
567,SOM,KEN,4
568,SOM,QAT,3
569,SOM,MLT,1
570,SOM,AZE,3
571,SOM,GHA,5
572,SOM,SOM,18
573,SOM,GBR,12
574,SOM,TUR,9
575,SOM,UGA,6
576,SOM,IND,5
577,SOM,MYS,5
578,SOM,SLE,3
579,SOM,USA,30
580,SOM,MWI,1
581,SOM,ETH,1
582,SOM,NGA,12
583,SOM,ZAF,7
584,SOM,AGO,2
585,SOM,PAK,3
586,SOM,ISR,7
587,SOM,AUS,8
588,SOM,TWN,1
589,SOM,HTI,1
590,SOM,ZMB,1
591,SOM,CHN,1
592,SOM,IRN,3
593,SOM,CAN,10
594,SOM,BGD,1
595,SOM,MEX,12
596,SOM,AFG,1
597,SOM,PHL,1
598,SOM,RUS,2
599,SOM,ARE,3
600,SOM,TCD,2
601,SOM,TZA,1
602,SOM,ARG,7
603,SOM,ESP,7
604,SOM,CRI,2
605,SOM,ECU,2
606,SOM,DOM,4
607,SOM, ES,1
608,SOM,NIC,1
609,SOM,CUB,3
610,SOM,VEN,1
611,SOM,CHL,1
612,SOM,PAN,1
613,SOM,COL,1
614,SOM,SLV,1
615,SOM,FRA,9
616,SOM,LBN,1
617,SOM,CMR,1
618,SOM,CIV,1
619,SOM,SEN,3
620,SOM,CHE,1
621,SOM,TUN,1
622,SOM,BEN,2
623,SOM,BEL,2
624,SOM,DZA,1
625,SOM,LUX,1
626,RUS,QAT,1
627,RUS,NGA,2
628,RUS,TWN,1
629,RUS,ZAF,2
630,RUS,RUS,10
631,RUS,CAN,3
632,RUS,USA,5
633,RUS,GBR,13
634,RUS,ARM,4
635,RUS,PAK,1
636,RUS,CYP,1
637,RUS,ISR,5
638,RUS,IND,1
639,RUS,AUS,1
640,RUS,MYS,1
641,RUS,KWT,1
642,RUS,PHL,1
643,RUS,AFG,2
644,RUS,CHN,2
645,RUS,ESP,6
646,RUS,IRL,1
647,RUS,XKX,1
648,RUS,ARG,1
649,RUS,MEX,1
650,RUS,FRA,4
651,RUS,VAT,1
652,RUS,BEL,2
653,RUS,NCL,1
654,MMR,USA,8
655,MMR,MMR,31
656,MMR,GBR,6
657,MMR,SGP,8
658,MMR,VNM,2
659,MMR,NGA,4
660,MMR,BGD,5
661,MMR,PHL,2
662,MMR,MYS,6
663,MMR,PAK,3
664,MMR,ZAF,2
665,MMR,MEX,4
666,MMR,IND,4
667,MMR,ZWE,1
668,MMR,THA,2
669,MMR,ARE,1
670,MMR,LBN,1
671,MMR,UZB,1
672,MMR,ESP,5
673,MMR, AR,1
674,MMR,ARG,4
675,MMR,DOM,3
676,MMR,FRA,8
677,MMR,MLI,20
678,MMR,ISR,1
679,MMR,CAF,1
680,MMR,CHE,1
681,MMR,MTQ,1
682,MMR,GLP,1
683,MMR,GUF,1
684,MMR,LUX,1
685,THA,THA,51
686,THA,IND,5
687,THA,NGA,5
688,THA,USA,10
689,THA,MMR,1
690,THA,GBR,2
691,THA,CAN,8
692,THA,SGP,2
693,THA,NZL,1
694,THA,CHN,1
695,THA,ISR,1
696,THA,MYS,2
697,THA,RUS,3
698,THA,AUS,1
699,THA,PHL,1
700,THA,MEX,10
701,THA,ESP,12
702,THA,ARG,7
703,THA,DOM,2
704,THA,VEN,2
705,THA,CUB,1
706,THA,CRI,1
707,THA,BOL,1
708,THA,PRY,1
709,THA,MLI,2
710,THA,FRA,10
711,THA,CHE,2
712,MEX,PHL,5
713,MEX,GBR,20
714,MEX,SGP,4
715,MEX,IND,11
716,MEX,USA,45
717,MEX,PAK,4
718,MEX,NGA,8
719,MEX,TWN,1
720,MEX,RUS,2
721,MEX,CAN,18
722,MEX,MEX,2021
723,MEX,MYS,2
724,MEX,THA,1
725,MEX,AUS,1
726,MEX,LBN,2
727,MEX,ZAF,1
728,MEX,BGD,2
729,MEX,JAM,1
730,MEX,KNA,1
731,MEX,IDN,1
732,MEX,CUB,2
733,MEX,CRI,5
734,MEX, VE,1
735,MEX,ARG,53
736,MEX,DOM,7
737,MEX, AR,27
738,MEX,PER,5
739,MEX,PRI,4
740,MEX,BOL,2
741,MEX,ESP,14
742,MEX,NIC,6
743,MEX,VEN,8
744,MEX,CHL,17
745,MEX,ITA,1
746,MEX,GTM,6
747,MEX,SLV,4
748,MEX,HND,3
749,MEX,PAN,1
750,MEX,COL,1
751,MEX,NCL,1
752,MEX,CHE,3
753,MEX,BEL,1
754,MEX,FRA,5
755,MEX,LUX,1
756,CHN,GBR,27
757,CHN,NGA,24
758,CHN,SGP,7
759,CHN,USA,33
760,CHN,UGA,2
761,CHN,BGD,2
762,CHN,ZWE,2
763,CHN,PAK,1
764,CHN,IND,11
765,CHN,WSM,1
766,CHN,PNG,1
767,CHN,VUT,1
768,CHN,HKG,3
769,CHN,AUS,3
770,CHN,CHN,7
771,CHN,ISR,1
772,CHN,TWN,6
773,CHN,NZL,1
774,CHN,ZMB,1
775,CHN,MEX,42
776,CHN,ZAF,11
777,CHN,PHL,1
778,CHN,GHA,3
779,CHN,MYS,1
780,CHN,GMB,1
781,CHN,CAN,2
782,CHN,RUS,2
783,CHN,AGO,1
784,CHN,DEU,1
785,CHN,THA,2
786,CHN,MAC,2
787,CHN,URY,2
788,CHN,ECU,2
789,CHN,ESP,13
790,CHN,SLV,1
791,CHN,CHL,1
792,CHN,ARG,5
793,CHN,HND,1
794,CHN,PER,1
795,CHN,VEN,3
796,CHN,DOM,3
797,CHN,PRY,1
798,CHN,PAN,1
799,CHN,PRI,1
800,CHN,COL,2
801,CHN,GTM,1
802,CHN,BFA,1
803,CHN,BEL,1
804,CHN,SEN,2
805,CHN,FRA,11
806,CHN,TUN,1
807,CHN,MLI,3
808,CHN,MRT,1
809,YEM,RUS,7
810,YEM,USA,101
811,YEM,IRN,23
812,YEM,PAK,18
813,YEM,UGA,3
814,YEM,GBR,46
815,YEM,TWN,3
816,YEM,CAN,25
817,YEM,TUR,12
818,YEM,YEM,86
819,YEM,GHA,3
820,YEM,AUS,9
821,YEM,KEN,2
822,YEM,NGA,33
823,YEM,SAU,14
824,YEM,LBN,25
825,YEM,ZAF,25
826,YEM,AFG,6
827,YEM,ISR,29
828,YEM,ARE,19
829,YEM,IRL,1
830,YEM,IND,45
831,YEM,MYS,4
832,YEM,JPN,2
833,YEM,DEU,1
834,YEM,BHR,4
835,YEM,JOR,4
836,YEM,MEX,32
837,YEM,PHL,10
838,YEM,SGP,4
839,YEM,VNM,2
840,YEM,AZE,2
841,YEM,BGD,5
842,YEM,HKG,1
843,YEM,EGY,3
844,YEM,FJI,1
845,YEM,CHN,4
846,YEM,NZL,5
847,YEM,QAT,1
848,YEM,ETH,1
849,YEM,BRA,1
850,YEM,CYP,2
851,YEM,MDV,1
852,YEM,AGO,1
853,YEM,MAC,1
854,YEM,MWI,1
855,YEM,VCT,1
856,YEM,URY,2
857,YEM,DOM,9
858,YEM,ARG,12
859,YEM,ESP,48
860,YEM,HND,4
861,YEM,CRI,4
862,YEM,CHL,4
863,YEM,PRI,4
864,YEM,BOL,3
865,YEM,VEN,8
866,YEM,CUB,3
867,YEM,COL,1
868,YEM,GTM,2
869,YEM,ITA,1
870,YEM,PAN,2
871,YEM,PRY,1
872,YEM,PER,1
873,YEM,FRA,18
874,YEM,LUX,3
875,YEM,NCL,3
876,YEM,BEL,19
877,YEM,CAF,2
878,YEM,TCD,1
879,YEM,CHE,3
880,YEM,SEN,3
881,YEM,DZA,1
882,YEM,MAR,2
883,YEM,CMR,1
884,YEM,BEN,1
885,YEM,GIN,1
886,YEM,CIV,1
887,NOR,ISR,5
888,NOR,TUR,1
889,NOR,GBR,1
890,NOR,ESP,2
891,IDN,USA,11
892,IDN,IDN,5
893,IDN,IND,3
894,IDN,MEX,1
895,IDN,VNM,2
896,IDN,GBR,4
897,IDN,PAK,1
898,IDN,BGD,1
899,IDN,NGA,1
900,IDN,SGP,2
901,IDN,BHS,1
902,IDN,CAN,5
903,IDN,KHM,1
904,IDN,ESP,1
905,IDN,FRA,3
906,IDN,MLI,2
907,PHL,PHL,179
908,PHL,USA,11
909,PHL,CAN,3
910,PHL,RUS,1
911,PHL,IND,7
912,PHL,NPL,1
913,PHL,JPN,2
914,PHL,IRN,1
915,PHL,TWN,1
916,PHL,CHN,1
917,PHL,QAT,2
918,PHL,MYS,4
919,PHL,NGA,3
920,PHL,SGP,2
921,PHL,DEU,1
922,PHL,PAK,3
923,PHL,ZAF,1
924,PHL,SAU,1
925,PHL,AUS,1
926,PHL,CHL,1
927,PHL,MEX,4
928,PHL,PRI,1
929,PHL,DOM,1
930,PHL,ESP,1
931,PHL,DZA,1
932,CAN,CAN,493
933,CAN,USA,20
934,CAN,IND,11
935,CAN,NGA,9
936,CAN,BLZ,2
937,CAN,GBR,12
938,CAN,BGD,4
939,CAN,SGP,3
940,CAN,ISR,4
941,CAN,AUS,3
942,CAN,MYS,1
943,CAN,PHL,1
944,CAN,ARM,1
945,CAN,UGA,1
946,CAN,PAK,1
947,CAN,CHN,1
948,CAN,ZAF,1
949,CAN,MWI,1
950,CAN,TUR,1
951,CAN,BRB,2
952,CAN,THA,1
953,CAN,CUB,1
954,CAN,ESP,5
955,CAN,COG,2
956,CAN,TUN,2
957,CAN,FRA,1
958,CAN,CHE,1
959,KGZ,IND,1
960,KGZ,KGZ,8
961,KGZ,TJK,2
962,KGZ,AZE,2
963,KGZ,KAZ,2
964,KGZ,UZB,1
965,KGZ,TKM,1
966,KGZ,ARM,1
967,CAF,PAK,3
968,CAF,MWI,2
969,CAF,IND,3
970,CAF,GHA,1
971,CAF,ZAF,13
972,CAF,KEN,2
973,CAF,NGA,2
974,CAF,ESP,1
975,CAF,MEX,1
976,CAF,TCD,1
977,CAF,CAF,6
978,CAF,FRA,2
979,CAF,BEN,1
980,IND,IND,915
981,IND,NPL,3
982,IND,NGA,9
983,IND,PAK,15
984,IND,CHN,1
985,IND,BGD,5
986,IND,CAN,3
987,IND,GHA,1
988,IND,UZB,1
989,IND,MYS,5
990,IND,SGP,6
991,IND,RUS,9
992,IND,PSE,1
993,IND,USA,19
994,IND,GBR,7
995,IND,MWI,1
996,IND,ISR,2
997,IND,ZAF,3
998,IND,AFG,2
999,IND,QAT,1
1000,IND,IRN,1
1001,IND,TUR,1
1002,IND,MEX,17
1003,IND,VAT,2
1004,IND,PHL,1
1005,IND,ESP,23
1006,IND,ARG,4
1007,IND,NIC,2
1008,IND,ECU,2
1009,IND,COL,2
1010,IND,PAN,1
1011,IND,URY,1
1012,IND,CHL,2
1013,IND,DZA,2
1014,IND,FRA,4
1015,IND,MUS,1
1016,IND,TUN,1
1017,BRA,SGP,3
1018,BRA,IND,7
1019,BRA,MEX,47
1020,BRA,GBR,11
1021,BRA,USA,20
1022,BRA,CAN,12
1023,BRA,PHL,1
1024,BRA,CHL,7
1025,BRA,ISR,5
1026,BRA,MYS,2
1027,BRA,NGA,2
1028,BRA,KNA,1
1029,BRA,BRA,3
1030,BRA,ARG,30
1031,BRA,GHA,1
1032,BRA,QAT,1
1033,BRA,GUY,1
1034,BRA,ATA,1
1035,BRA,TWN,1
1036,BRA,ZAF,1
1037,BRA,MAC,1
1038,BRA,SAU,1
1039,BRA,COL,2
1040,BRA,PER,4
1041,BRA,URY,6
1042,BRA,DOM,4
1043,BRA,BOL,3
1044,BRA,VEN,7
1045,BRA,PAN,1
1046,BRA,ESP,17
1047,BRA,CUB,2
1048,BRA, ES,1
1049,BRA,RUS,2
1050,BRA, AR,2
1051,BRA,ECU,3
1052,BRA,PRI,2
1053,BRA,FRA,5
1054,BRA,BEL,1
1055,BRA,MLI,8
1056,MLI,CAN,30
1057,MLI,USA,53
1058,MLI,NGA,34
1059,MLI,PAK,9
1060,MLI,SLE,11
1061,MLI,ZAF,50
1062,MLI,PRT,1
1063,MLI,GBR,8
1064,MLI,PHL,9
1065,MLI,ISR,6
1066,MLI,RUS,3
1067,MLI,GHA,4
1068,MLI,IND,21
1069,MLI,AUS,3
1070,MLI,ZWE,3
1071,MLI,SGP,3
1072,MLI,BGD,6
1073,MLI,AZE,1
1074,MLI,FRA,55
1075,MLI,ARM,1
1076,MLI,TUR,9
1077,MLI,VNM,1
1078,MLI,UZB,2
1079,MLI,CHN,1
1080,MLI,JPN,4
1081,MLI,QAT,1
1082,MLI,UGA,3
1083,MLI,LBN,4
1084,MLI,MYS,2
1085,MLI,SAU,1
1086,MLI,MEX,41
1087,MLI,ESP,64
1088,MLI,ECU,4
1089,MLI,DOM,11
1090,MLI,BOL,2
1091,MLI,CUB,2
1092,MLI,ARG,18
1093,MLI,PRI,2
1094,MLI,HND,3
1095,MLI,COL,6
1096,MLI,VEN,7
1097,MLI,SLV,6
1098,MLI,CHL,30
1099,MLI,VAT,3
1100,MLI,GNQ,2
1101,MLI, ES,1
1102,MLI,NIC,1
1103,MLI,PAN,2
1104,MLI,PER,2
1105,MLI,BEL,24
1106,MLI,GIN,6
1107,MLI,MLI,297
1108,MLI,DZA,12
1109,MLI,MRT,3
1110,MLI,LUX,8
1111,MLI,TUN,4
1112,MLI,BFA,4
1113,MLI,BEN,5
1114,MLI,SEN,26
1115,MLI,NCL,3
1116,MLI,CMR,7
1117,MLI,COG,3
1118,MLI,CAF,7
1119,MLI,TCD,3
1120,MLI,CIV,3
1121,MLI,CHE,21
1122,MLI,GAB,2
1123,BFA,USA,76
1124,BFA,SGP,9
1125,BFA,FRA,69
1126,BFA,AFG,1
1127,BFA,ISR,8
1128,BFA,PHL,12
1129,BFA,SLE,14
1130,BFA,NGA,99
1131,BFA,IND,36
1132,BFA,ZAF,80
1133,BFA,RUS,7
1134,BFA,MYS,12
1135,BFA,GBR,29
1136,BFA,PAK,17
1137,BFA,ZWE,3
1138,BFA,TUR,8
1139,BFA,IRN,4
1140,BFA,GHA,11
1141,BFA,KEN,8
1142,BFA,AUS,5
1143,BFA,ARE,1
1144,BFA,BGD,16
1145,BFA,VAT,30
1146,BFA,CAN,32
1147,BFA,QAT,3
1148,BFA,MEX,44
1149,BFA,EGY,3
1150,BFA,AGO,2
1151,BFA,JPN,2
1152,BFA,CHN,4
1153,BFA,AZE,6
1154,BFA,SAU,4
1155,BFA,LBN,6
1156,BFA,CYP,1
1157,BFA,MAR,5
1158,BFA,UGA,2
1159,BFA,LBR,1
1160,BFA,DEU,2
1161,BFA,MAC,1
1162,BFA,TCD,18
1163,BFA,SEN,46
1164,BFA,IRL,1
1165,BFA,MWI,1
